#ID lat lon 1 2 5.5 6 9 11 12 18 24 36 48 54
278 43.073282 -89.411693 0.131 0.322 0.447 0.005 0.035 0.859 0.05 0.427 0.633 0.995 1 1
279 43.073281 -89.411619 0.135 0.459 0.608 0.014 0.068 0.905 0.135 0.473 0.851 1 1 1
280 43.073281 -89.411545 0.065 0.21 0.377 0.007 0.029 0.804 0.036 0.326 0.71 0.986 1 1
281 43.073268 -89.411484 0.223 0.33 0.614 0.02 0.066 0.98 0.056 0.518 0.817 1 1 1
282 43.073268 -89.411423 0 0.092 0.316 0 0.039 0.776 0.013 0.237 0.605 1 1 1
283 43.073268 -89.411386 0.174 0.283 0.457 0.014 0.087 0.92 0.022 0.522 0.696 1 1 1
284 43.073267 -89.411349 0.127 0.244 0.574 0.015 0.132 0.964 0.071 0.518 0.787 1 1 1
285 43.073267 -89.411312 0.053 0.253 0.32 0 0 0.813 0 0.227 0.48 1 1 1
286 43.073267 -89.411300 0.007 0.226 0.438 0.022 0.029 0.774 0.007 0.372 0.562 0.934 1 1
287 43.073267 -89.411288 0.005 0.005 0.01 0.005 0 0.444 0.005 0.025 0.253 0.924 1 1
288 43.073267 -89.411275 0 0 0 0 0 0.539 0 0 0.105 0.921 1 1
289 43.073267 -89.411275 0 0.015 0.029 0.007 0 0.522 0 0.051 0.287 0.926 1 1
290 43.073260 -89.411275 0.04 0.086 0.192 0 0 0.571 0 0.071 0.242 0.97 1 1
291 43.073260 -89.411263 0.12 0.2 0.413 0.013 0.013 0.84 0.04 0.253 0.44 0.973 1 1
292 43.073260 -89.411238 0.007 0 0.102 0 0 0.431 0 0.08 0.234 0.803 0.993 1
293 43.073260 -89.411202 0.045 0.051 0.116 0 0.01 0.359 0 0.096 0.172 0.823 1 1
294 43.073254 -89.411140 0.013 0 0.04 0.013 0.013 0.4 0.04 0.067 0.107 0.8 1 1
295 43.073253 -89.411079 0.022 0.073 0.139 0 0.007 0.409 0 0.066 0.161 0.701 0.978 1
296 43.073253 -89.411005 0.035 0.051 0.131 0.02 0.03 0.596 0.03 0.086 0.207 0.914 1 1
297 43.073252 -89.410919 0.187 0.28 0.427 0 0.04 0.933 0.04 0.24 0.493 1 1 1
298 43.073245 -89.410846 0.073 0.175 0.401 0.007 0.022 0.927 0.022 0.285 0.54 0.993 1 1
299 43.073245 -89.410760 0.015 0.025 0.045 0 0 0.352 0 0.01 0.116 0.688 0.995 1
300 43.073232 -89.410662 0.013 0.026 0.079 0 0 0.25 0 0.013 0.013 0.711 1 1
301 43.073225 -89.410551 0.029 0.066 0.125 0 0.015 0.588 0.007 0.051 0.206 0.956 1 1
302 43.073205 -89.410453 0 0 0.025 0 0 0.106 0 0.005 0.01 0.332 0.94 1
303 43.073192 -89.410343 0.013 0 0.013 0 0 0.013 0 0 0.013 0.133 0.96 1
304 43.073166 -89.410233 0 0 0.029 0.007 0.007 0.14 0 0 0.044 0.434 0.971 1
305 43.073133 -89.410122 0 0 0.013 0 0 0.125 0 0 0.053 0.671 1 1
306 43.073101 -89.410012 0.014 0 0.095 0 0 0.432 0 0 0.095 0.703 1 1
307 43.073069 -89.409902 0 0.014 0.022 0 0 0.283 0 0.014 0.036 0.688 1 1
308 43.073030 -89.409792 0 0.016 0.087 0.005 0.011 0.301 0.011 0.093 0.219 0.683 1 1
309 43.072997 -89.409682 0.027 0.08 0.173 0.013 0.013 0.493 0.013 0.213 0.387 0.96 1 1
310 43.072965 -89.409584 0.007 0.044 0.125 0.007 0.007 0.419 0.015 0.088 0.213 0.809 1 1
311 43.072933 -89.409474 0 0.027 0.148 0.016 0.016 0.492 0.011 0.077 0.175 0.656 1 1
312 43.072894 -89.409376 0 0 0 0 0 0.065 0 0 0 0.194 0.71 0.952
313 43.072855 -89.409266 0 0 0.007 0 0.007 0.119 0 0.007 0.03 0.385 0.859 0.97
314 43.072823 -89.409155 0 0.005 0.01 0 0 0.126 0.01 0.01 0.045 0.417 0.95 1
315 43.072784 -89.409045 0 0 0.027 0 0 0.12 0 0 0.013 0.16 0.8 0.987
316 43.072745 -89.408935 0 0 0 0 0 0.009 0 0 0 0.056 0.583 0.926
317 43.072700 -89.408813 0.005 0 0 0.005 0 0.051 0.01 0.005 0.005 0.045 0.52 0.864
318 43.072668 -89.408703 0 0 0 0 0 0 0.013 0 0 0.08 0.307 0.6
319 43.072622 -89.408580 0 0 0 0 0.007 0.036 0 0 0 0.095 0.599 0.934
320 43.072583 -89.408470 0 0 0 0 0.005 0.06 0 0 0.005 0.104 0.617 0.918
321 43.072539 -89.408348 0.013 0 0.013 0 0 0.053 0 0.013 0 0.027 0.52 0.813
322 43.072500 -89.408225 0 0 0 0 0 0.007 0 0.015 0 0.051 0.584 0.927
323 43.072461 -89.408115 0.006 0 0 0 0.006 0.017 0.006 0.006 0 0.104 0.659 0.902
324 43.072422 -89.407993 0 0 0 0 0 0.013 0 0.013 0 0.147 0.853 0.987
325 43.072383 -89.407871 0 0 0 0 0 0.022 0.007 0.007 0 0.103 0.765 0.963
326 43.072338 -89.407748 0.006 0 0 0 0.006 0 0 0 0 0.012 0.229 0.718
327 43.072305 -89.407626 0 0 0.04 0 0 0.32 0 0.013 0.08 0.493 0.933 0.987
328 43.072267 -89.407516 0.037 0.11 0.346 0.015 0.007 0.875 0 0.272 0.478 0.963 1 1
329 43.072228 -89.407393 0 0 0.012 0 0.006 0.041 0.006 0 0.012 0.07 0.157 0.25
330 43.072202 -89.407283 0 0 0 0 0 0 0 0 0 0 0.013 0.079
331 43.072176 -89.407160 0 0.015 0.074 0 0 0.176 0 0.007 0.007 0.213 0.478 0.632
332 43.072156 -89.407050 0.331 0.57 0.773 0.041 0.151 0.89 0.128 0.616 0.779 0.971 1 1
333 43.072143 -89.406940 0.5 0.797 0.973 0.108 0.324 1 0.203 0.932 0.973 1 1 1
334 43.072129 -89.406842 0.613 0.861 1 0.109 0.277 1 0.204 0.905 0.993 1 1 1
335 43.072123 -89.406743 0.343 0.609 0.964 0.036 0.089 1 0.095 0.651 0.953 1 1 1
336 43.072116 -89.406658 0 0.197 0.934 0.066 0.013 1 0.026 0.526 0.908 1 1 1
337 43.072109 -89.406596 0.015 0.015 0.346 0.015 0 0.949 0.015 0.051 0.184 0.978 1 1
338 43.072096 -89.406547 0.011 0.005 0.622 0.005 0.011 0.973 0 0.13 0.438 1 1 1
339 43.072077 -89.406523 0 0 0 0 0 0.869 0 0.016 0.098 0.967 1 1
340 43.072064 -89.406499 0 0 0 0 0 0.051 0.007 0.007 0.058 0.423 0.971 1
341 43.072039 -89.406487 0 0 0.046 0 0 0.102 0 0 0.005 0.041 0.848 0.995
342 43.072013 -89.406475 0 0 0.039 0 0 0.092 0 0 0.013 0.592 1 1
343 43.071994 -89.406475 0 0 0.385 0 0 0.761 0 0 0 0.578 1 1
344 43.071969 -89.406463 0.005 0 0.177 0 0 0.48 0 0 0.025 0.586 1 1
345 43.071950 -89.406475 0 0 0.067 0 0 0.213 0.027 0 0.12 0.573 1 1
346 43.071931 -89.406475 0.015 0.007 0.314 0.022 0.036 0.759 0.036 0.226 0.358 0.869 1 1
347 43.071912 -89.406476 0 0 0 0 0 0.183 0 0 0 0.485 1 1
348 43.071906 -89.406488 0.013 0 0.253 0 0 0.493 0 0 0 0.907 1 1
349 43.071900 -89.406488 0 0 0.346 0.007 0 0.809 0 0.022 0.007 0.985 1 1
350 43.071900 -89.406488 0.007 0.007 0.278 0.007 0 0.49 0.007 0.013 0.033 0.934 1 1
351 43.072127 -89.406426 0.079 0.079 0.911 0.079 0.089 0.99 0.079 0.079 0.119 0.802 1 1
352 43.072140 -89.406438 0.006 0.006 0.451 0 0 0.811 0.006 0.131 0.217 0.789 1 1
353 43.072153 -89.406450 0 0 0.027 0.013 0 0.48 0 0 0.093 0.907 1 1
354 43.072166 -89.406450 0 0 0.213 0 0.007 0.904 0.022 0.088 0.316 1 1 1
355 43.072178 -89.406450 0 0.006 0.909 0 0.006 1 0 0.354 0.846 1 1 1
356 43.072185 -89.406450 0 0 1 0.014 0 1 0 0.014 0.554 1 1 1
357 43.072191 -89.406450 0 0 1 0 0 1 0 0.037 0.515 1 1 1
358 43.072191 -89.406450 0 0.006 1 0.006 0 1 0 0.029 0.678 1 1 1
359 43.072191 -89.406450 0 0 1 0.013 0 1 0 0.039 0.618 1 1 1
360 43.072184 -89.406450 0 0.003 1 0 0.003 1 0 0.068 0.768 1 1 1
361 43.072178 -89.406450 0.014 0.005 1 0.005 0.005 1 0 0.09 0.895 1 1 1
362 43.072171 -89.406450 0.004 0.008 1 0.004 0 1 0 0.104 0.783 1 1 1
363 43.072164 -89.406450 0 0 1 0.007 0.007 1 0.007 0.074 0.64 1 1 1
364 43.072171 -89.406450 0 0.005 1 0.011 0.011 1 0.005 0.28 0.677 1 1 1
365 43.072164 -89.406450 0 0.005 1 0.014 0 1 0.014 0.199 0.583 1 1 1
366 43.072157 -89.406450 0 0 1 0.008 0 1 0 0.15 0.742 1 1 1
367 43.072151 -89.406450 0.01 0 1 0 0.003 1 0 0.188 0.701 1 1 1
368 43.072144 -89.406450 0 0 1 0.005 0 1 0 0.123 0.608 1 1 1
369 43.072138 -89.406462 0 0 1 0 0 1 0 0.112 0.612 1 1 1
370 43.072144 -89.406462 0 0 1 0 0 1 0 0.111 0.726 1 1 1
371 43.072137 -89.406462 0.004 0.004 1 0.012 0.004 1 0.008 0.164 0.748 1 1 1
372 43.072131 -89.406462 0.003 0.003 1 0.008 0.003 1 0.01 0.131 0.582 1 1 1
373 43.072124 -89.406462 0.003 0.003 1 0.005 0.005 1 0.005 0.193 0.628 1 1 1
374 43.072118 -89.406462 0.005 0.005 1 0.01 0.005 1 0.003 0.223 0.754 1 1 1
375 43.072111 -89.406462 0.008 0.005 1 0.016 0.021 1 0.016 0.099 0.615 1 1 1
376 43.072104 -89.406462 0.012 0.008 0.998 0.01 0.014 1 0.008 0.165 0.531 1 1 1
377 43.072098 -89.406474 0.004 0.005 0.997 0.006 0.003 1 0.004 0.108 0.515 1 1 1
378 43.072091 -89.406474 0 0.004 0.889 0 0.015 1 0 0.586 0.87 1 1 1
379 43.072091 -89.406474 0.002 0.002 0.82 0.002 0.002 0.998 0 0.16 0.484 1 1 1
380 43.072104 -89.406474 0 0 0.037 0 0 0.422 0 0 0.096 0.793 1 1
381 43.072104 -89.406474 0 0 0.574 0 0 0.983 0 0 0.045 0.773 1 1
382 43.072117 -89.406474 0 0 0.145 0 0 0.789 0 0 0.026 0.645 1 1
383 43.072123 -89.406474 0 0 0.652 0 0 0.852 0 0.089 0.222 1 1 1
384 43.072130 -89.406474 0.023 0 1 0 0.063 1 0.034 0.531 0.726 1 1 1
385 43.072136 -89.406474 0 0.013 0.613 0 0 1 0.013 0.56 0.933 1 1 1
386 43.072149 -89.406474 0.03 0.022 0.515 0.015 0.03 0.993 0.015 0.485 0.873 1 1 1
387 43.072168 -89.406474 0 0 0.514 0 0.017 0.989 0.006 0.379 0.78 1 1 1
388 43.072181 -89.406474 0.149 0.324 0.919 0.027 0.216 1 0.081 0.824 1 1 1 1
389 43.072200 -89.406449 0.074 0.511 0.852 0.052 0.244 1 0.133 0.963 1 1 1 1
390 43.072213 -89.406424 0 0.017 0.257 0.017 0.017 0.943 0.017 0.177 0.629 1 1 1
391 43.072219 -89.406400 0 0 0.293 0 0 0.813 0.013 0.067 0.387 0.973 1 1
392 43.072219 -89.406363 0 0 0.044 0.007 0.007 0.659 0.007 0.044 0.37 0.963 1 1
393 43.072219 -89.406326 0 0 0.145 0 0 0.645 0 0.005 0.124 0.876 1 1
394 43.072218 -89.406277 0 0 0.2 0 0 0.773 0 0 0.107 0.96 1 1
395 43.072225 -89.406252 0 0 0.029 0 0 0.287 0 0 0 0.551 1 1
396 43.072225 -89.406215 0 0 0.005 0 0 0.149 0 0 0 0.497 1 1
397 43.072225 -89.406191 0 0 0 0 0 0.081 0 0 0.014 0.851 1 1
398 43.072225 -89.406179 0 0 0.007 0 0 0.36 0 0 0.088 0.853 1 1
399 43.072218 -89.406179 0 0 0.011 0 0 0.371 0.005 0 0.016 0.876 1 1
400 43.072218 -89.406166 0 0 0 0 0 0.365 0 0 0 0.743 1 1
401 43.072218 -89.406166 0 0 0 0 0 0.281 0.015 0.007 0 0.8 1 1
402 43.072225 -89.406166 0.004 0 0.004 0.004 0 0.296 0 0.008 0 0.788 1 1
403 43.072219 -89.406167 0 0 0.007 0 0 0.35 0 0 0.022 0.839 1 1
404 43.072219 -89.406167 0.002 0 0.002 0 0.001 0.353 0.002 0.002 0.01 0.838 1 1
405 43.072213 -89.406167 0.007 0.015 0.007 0.007 0 0.761 0 0.015 0.187 0.948 1 1
406 43.072213 -89.406167 0.012 0.012 0.237 0 0 0.902 0 0.029 0.387 1 1 1
407 43.072213 -89.406167 0 0 0.355 0 0 0.934 0 0.118 0.395 1 1 1
408 43.072212 -89.406142 0.007 0.044 0.17 0.007 0 0.859 0.015 0.059 0.237 0.963 1 1
409 43.072212 -89.406105 0 0 0.07 0 0 0.497 0 0.011 0.059 0.784 1 1
410 43.072212 -89.406056 0 0 0.026 0 0 0.571 0 0 0.234 0.987 1 1
411 43.072212 -89.405995 0 0 0.163 0.007 0.037 0.652 0.022 0.311 0.681 0.993 1 1
412 43.072211 -89.405933 0.012 0.017 0.139 0.006 0.029 0.457 0.023 0.208 0.497 0.896 1 1
413 43.072205 -89.405860 0 0 0 0 0 0.162 0 0.041 0.068 0.608 0.973 1
414 43.072211 -89.405786 0.015 0.029 0.184 0 0.029 0.721 0.015 0.199 0.471 0.926 1 1
415 43.072211 -89.405700 0 0 0.017 0 0.006 0.138 0.006 0.029 0.167 0.718 0.994 1
416 43.072204 -89.405614 0 0 0 0 0 0.053 0 0 0.013 0.227 0.96 1
417 43.072204 -89.405516 0.007 0 0 0 0 0.037 0.007 0.007 0.029 0.265 0.941 1
418 43.072203 -89.405430 0.005 0 0 0 0.005 0.065 0 0 0.022 0.281 0.957 1
419 43.072196 -89.405332 0 0 0 0 0 0.187 0 0 0.027 0.507 0.987 1
420 43.072196 -89.405234 0.015 0.007 0.022 0.007 0 0.336 0 0.022 0.08 0.73 1 1
421 43.072195 -89.405148 0 0.006 0.012 0.006 0.006 0.22 0.006 0 0.012 0.549 0.954 0.988
422 43.072195 -89.405050 0 0.013 0 0 0 0.158 0 0 0 0.434 0.961 1
423 43.072194 -89.404952 0.029 0.044 0.147 0 0.007 0.64 0.015 0.051 0.206 0.824 1 1
424 43.072194 -89.404841 0 0.005 0.049 0 0 0.342 0 0.022 0.06 0.69 0.995 1
425 43.072193 -89.404743 0.013 0 0.013 0 0 0.413 0 0 0 0.653 0.987 1
426 43.072186 -89.404632 0.015 0.015 0.118 0 0.007 0.779 0 0.029 0.147 0.882 1 1
427 43.072186 -89.404510 0.04 0.091 0.358 0.023 0.023 0.739 0.023 0.193 0.318 0.835 0.994 1
428 43.072185 -89.404399 0 0 0.013 0 0 0.267 0 0.013 0.04 0.587 0.973 1
429 43.072178 -89.404276 0.015 0.059 0.206 0 0.015 0.721 0.007 0.118 0.265 0.949 1 1
430 43.072177 -89.404141 0.038 0.103 0.297 0.005 0.032 0.778 0.016 0.243 0.427 0.968 1 1
431 43.072176 -89.404019 0 0.176 0.392 0 0.014 0.865 0.027 0.297 0.541 0.919 1 1
432 43.072163 -89.403896 0.109 0.365 0.708 0.015 0.197 0.964 0.168 0.62 0.759 0.993 1 1
433 43.072156 -89.403773 0.175 0.395 0.734 0.011 0.209 0.96 0.186 0.593 0.774 0.994 1 1
434 43.072150 -89.403663 0.293 0.68 0.867 0.04 0.387 0.987 0.373 0.827 0.933 1 1 1
435 43.072149 -89.403552 0.089 0.274 0.607 0.022 0.119 0.941 0.156 0.593 0.778 1 1 1
436 43.072149 -89.403430 0.189 0.417 0.794 0.017 0.246 0.983 0.24 0.714 0.863 1 1 1
437 43.072148 -89.403307 0.041 0.162 0.351 0.014 0.054 0.878 0.054 0.324 0.554 0.986 1 1
438 43.072141 -89.403184 0.022 0.131 0.474 0.007 0.015 0.847 0.051 0.212 0.591 0.993 1 1
439 43.072141 -89.403062 0.097 0.528 0.898 0.085 0.278 0.989 0.364 0.79 0.972 1 1 1
440 43.072134 -89.402939 0.347 0.68 0.96 0.08 0.427 1 0.467 0.867 1 1 1 1
441 43.072133 -89.402816 0.478 0.754 0.978 0.03 0.425 1 0.448 0.91 0.948 1 1 1
442 43.072133 -89.402694 0.46 0.653 0.915 0.011 0.097 0.994 0.153 0.733 0.886 1 1 1
443 43.072139 -89.402571 0.213 0.427 0.787 0 0.107 0.987 0.16 0.627 0.853 1 1 1
444 43.072145 -89.402448 0.301 0.39 0.735 0.037 0.162 0.971 0.213 0.669 0.912 1 1 1
445 43.072145 -89.402325 0.045 0.091 0.25 0.006 0.023 0.665 0.017 0.25 0.432 0.83 0.983 1
446 43.072145 -89.402203 0.039 0.039 0.092 0 0.053 0.303 0.013 0.118 0.184 0.632 0.974 1
447 43.072138 -89.402080 0.015 0.067 0.274 0.022 0.044 0.704 0.044 0.289 0.43 0.948 1 1
448 43.072137 -89.401970 0.029 0.149 0.385 0.017 0.103 0.782 0.126 0.385 0.563 0.948 1 1
449 43.072137 -89.401847 0.092 0.263 0.592 0.026 0.171 0.882 0.171 0.618 0.842 1 1 1
450 43.072130 -89.401724 0.015 0.066 0.228 0 0.044 0.779 0.074 0.257 0.515 0.934 1 1
451 43.072129 -89.401602 0 0.046 0.301 0 0.04 0.838 0.046 0.312 0.653 1 1 1
452 43.072123 -89.401479 0.053 0.12 0.4 0.013 0.093 0.8 0.133 0.413 0.72 0.973 1 1
453 43.072128 -89.401356 0.138 0.442 0.71 0.072 0.312 0.957 0.333 0.667 0.855 1 1 1
454 43.072121 -89.401233 0.357 0.769 0.934 0.39 0.654 0.984 0.742 0.923 0.973 0.989 1 1
455 43.072120 -89.401110 0.291 0.899 0.962 0.266 0.747 1 0.759 0.975 0.987 1 1 1
456 43.072113 -89.400975 0.331 0.919 0.993 0.36 0.706 0.985 0.809 0.956 0.978 1 1 1
457 43.072112 -89.400840 0.052 0.349 0.657 0.076 0.215 0.872 0.291 0.68 0.872 0.988 1 1
458 43.072112 -89.400718 0.16 0.613 0.72 0.307 0.48 0.973 0.533 0.747 0.84 1 1 1
459 43.072105 -89.400583 0.169 0.801 0.956 0.316 0.61 0.993 0.743 0.904 0.978 1 1 1
460 43.072098 -89.400460 0.149 0.703 0.897 0.257 0.503 0.989 0.657 0.897 0.954 1 1 1
461 43.072097 -89.400325 0.133 0.813 0.96 0.28 0.533 1 0.653 0.893 0.96 1 1 1
462 43.072102 -89.400190 0.537 0.985 1 0.632 0.875 1 0.919 1 1 1 1 1
463 43.072102 -89.400055 0.476 0.935 0.951 0.373 0.735 1 0.805 0.951 0.962 1 1 1
464 43.072101 -89.399920 0.253 0.813 0.88 0.16 0.547 1 0.573 0.88 0.92 1 1 1
465 43.072100 -89.399772 0.23 0.681 0.874 0.207 0.533 0.985 0.541 0.807 0.948 1 1 1
466 43.072105 -89.399637 0.462 0.873 0.954 0.37 0.728 0.983 0.74 0.919 0.954 1 1 1
467 43.072098 -89.399502 0.579 0.921 0.961 0.513 0.829 1 0.829 0.961 0.961 1 1 1
468 43.072097 -89.399355 0.363 0.763 0.904 0.111 0.533 0.993 0.526 0.859 0.933 1 1 1
469 43.072090 -89.399220 0.121 0.529 0.833 0.069 0.305 0.977 0.322 0.736 0.891 1 1 1
470 43.072095 -89.399084 0.053 0.276 0.671 0.053 0.197 0.934 0.197 0.671 0.711 1 1 1
471 43.072088 -89.398949 0.156 0.556 0.896 0.185 0.378 0.97 0.496 0.867 0.933 1 1 1
472 43.072087 -89.398826 0.263 0.749 0.926 0.331 0.589 0.994 0.703 0.869 0.989 1 1 1
473 43.072086 -89.398691 0.44 0.947 0.987 0.453 0.72 0.987 0.92 0.987 1 1 1 1
474 43.072085 -89.398569 0.368 0.838 0.963 0.338 0.662 1 0.779 0.919 0.985 1 1 1
475 43.072085 -89.398446 0.401 0.814 0.965 0.413 0.686 0.994 0.75 0.965 0.983 1 1 1
476 43.072083 -89.398311 0.427 0.973 1 0.507 0.787 1 0.867 0.947 1 1 1 1
477 43.072082 -89.398188 0.29 0.928 0.978 0.457 0.804 1 0.848 0.957 0.986 1 1 1
478 43.072082 -89.398053 0.697 0.992 1 0.871 0.955 1 0.992 0.992 1 1 1 1
479 43.072074 -89.397918 0.941 1 1 0.956 1 1 1 1 1 1 1 1
480 43.072073 -89.397782 0 1 1 0 1 1 1 1 1 1 1 1
481 43.072072 -89.397647 0.946 1 1 0.956 0.984 1 1 1 1 1 1 1
482 43.072071 -89.397512 0.796 1 1 0.852 0.963 1 0.926 1 1 1 1 1
483 43.072064 -89.397377 0.969 1 1 0.992 1 1 1 1 1 1 1 1
484 43.072057 -89.397230 0.96 1 1 0.988 1 1 0.994 1 1 1 1 1
485 43.072062 -89.397095 0.96 1 1 0.96 0.96 1 0.96 1 1 1 1 1
486 43.072055 -89.396960 0.985 1 1 1 1 1 1 1 1 1 1 1
487 43.072050 -89.396125 0.998 1 1 0.999 1 1 1 1 1 1 1 1
488 43.072057 -89.396125 0.977 1 1 1 1 1 1 1 1 1 1 1
489 43.072057 -89.396125 0.976 1 1 1 1 1 1 1 1 1 1 1
490 43.072057 -89.396125 0.977 1 1 1 1 1 1 1 1 1 1 1
491 43.072057 -89.396113 0.973 1 1 1 1 1 1 1 1 1 1 1
492 43.072064 -89.396113 0.962 1 1 1 1 1 1 1 1 1 1 1
493 43.072085 -89.396101 0.996 1 1 0.999 1 1 1 1 1 1 1 1
494 43.072085 -89.396076 0.915 1 1 0.989 1 1 1 1 1 1 1 1
495 43.072091 -89.396052 1 1 0 1 1 1 1 1 1 1 1 1
496 43.072104 -89.396002 0.915 1 1 1 1 1 1 1 1 1 1 1
497 43.073371 -89.403062 0 1 1 1 1 1 1 1 1 1 1 1
498 43.073378 -89.403222 0.25 1 1 1 1 1 1 1 1 1 1 1
499 43.073379 -89.403381 0.796 0.997 0.997 1 1 1 1 1 1 1 1 1
500 43.073380 -89.403541 0.812 1 1 1 1 1 1 1 1 1 1 1
501 43.073381 -89.403701 0.936 1 1 1 1 1 1 1 1 1 1 1
502 43.073382 -89.403860 0.907 0.996 1 1 1 1 1 1 1 1 1 1
503 43.073382 -89.404020 0.722 1 1 1 1 1 1 1 1 1 1 1
504 43.073383 -89.404192 0.8 0.994 0.988 1 1 1 1 1 1 1 1 1
505 43.073384 -89.404351 0.59 0.99 0.986 1 1 1 1 1 1 1 1 1
506 43.073385 -89.404523 0.743 1 1 1 1 1 1 1 1 1 1 1
507 43.073386 -89.404695 0.87 0.992 1 1 1 1 1 1 1 1 1 1
508 43.073387 -89.404867 0.943 1 1 1 1 1 1 1 1 1 1 1
509 43.073381 -89.405039 0.857 1 1 1 1 1 1 1 1 1 1 1
510 43.073382 -89.405211 0.803 0.984 0.992 1 1 1 1 1 1 1 1 1
511 43.073389 -89.405383 0.221 0.605 0.815 0.99 1 0.928 1 1 1 1 1 1
512 43.073383 -89.405554 0.145 0.289 0.474 1 1 0.868 1 1 1 1 1 1
513 43.073384 -89.405726 0.321 0.693 0.847 1 1 0.964 1 1 1 1 1 1
514 43.073385 -89.405898 0.472 0.863 0.939 1 1 0.99 1 1 1 1 1 1
515 43.073386 -89.406070 0.682 0.97 0.985 1 1 1 1 1 1 1 1 1
516 43.073386 -89.406242 0.857 1 0.992 1 1 1 1 1 1 1 1 1
517 43.073387 -89.406426 0.723 0.99 1 1 1 1 1 1 1 1 1 1
518 43.073388 -89.406598 0.887 1 1 1 1 1 1 1 1 1 1 1
519 43.073389 -89.406770 0.645 0.941 0.987 1 1 0.993 1 1 1 1 1 1
520 43.073390 -89.406942 0.081 0.249 0.442 0.878 0.848 0.782 0.898 0.883 0.898 0.985 1 1
521 43.073397 -89.407113 0 0.027 0.293 1 0.973 0.813 1 1 0.973 1 1 1
522 43.073391 -89.407273 0.154 0.375 0.588 0.993 0.993 0.993 1 0.993 1 1 1 1
523 43.073392 -89.407445 0.929 0.995 1 1 1 1 1 1 1 1 1 1
524 43.073394 -89.407776 0.995 1 1 0.984 1 1 1 1 1 1 1 1
525 43.073394 -89.407936 1 1 1 0.958 0.995 1 1 1 1 1 1 1
526 43.073395 -89.408108 0.812 1 0.988 0.765 1 1 0.976 1 1 1 1 1
527 43.073390 -89.408280 0.281 0.874 0.956 0.237 0.711 0.993 0.652 0.97 1 1 1 1
528 43.073391 -89.408452 0.278 0.641 0.884 0.091 0.515 0.97 0.535 0.864 0.97 1 1 1
529 43.073392 -89.408623 0.365 0.689 0.905 0.014 0.554 1 0.446 0.973 1 1 1 1
530 43.073393 -89.408795 0.541 0.822 0.963 0.111 0.659 1 0.659 0.963 1 1 1 1
531 43.073400 -89.408967 0.555 0.93 0.995 0.06 0.59 1 0.6 0.975 1 1 1 1
532 43.073401 -89.409139 0.72 0.947 0.987 0.08 0.613 1 0.6 0.987 1 1 1 1
533 43.073408 -89.409311 0.759 0.949 1 0.022 0.489 1 0.474 0.949 0.993 1 1 1
534 43.073409 -89.409483 0.753 0.859 0.995 0.051 0.394 1 0.333 0.934 0.995 1 1 1
535 43.073416 -89.409642 0.527 0.635 0.919 0.054 0.203 1 0.095 0.784 0.973 1 1 1
536 43.073417 -89.409814 0.268 0.572 0.928 0.022 0.109 1 0.087 0.63 0.913 1 1 1
537 43.073431 -89.409974 0.167 0.298 0.455 0.02 0.081 0.783 0.061 0.333 0.611 0.965 1 1
538 43.073444 -89.410133 0.026 0.132 0.105 0 0.026 0.658 0.013 0.066 0.25 0.934 1 1
539 43.073452 -89.410293 0 0.015 0.037 0.015 0.015 0.257 0 0.015 0.096 0.654 1 1
540 43.073459 -89.410440 0 0.01 0.025 0 0 0.227 0 0.025 0.03 0.687 0.99 1
541 43.073472 -89.410599 0 0 0 0 0 0.067 0 0 0.027 0.28 0.96 1
542 43.073480 -89.410759 0 0 0 0.007 0.007 0.022 0 0.007 0 0.159 0.986 1
543 43.073486 -89.410906 0.02 0.01 0.036 0.01 0 0.132 0.005 0.01 0.036 0.426 0.929 0.995
544 43.073494 -89.411054 0.013 0 0 0 0 0.053 0 0.013 0.013 0.237 0.882 1
545 43.073495 -89.411213 0 0 0 0 0 0.029 0 0.007 0.007 0.235 0.846 0.978
546 43.073502 -89.411360 0 0 0 0 0 0 0 0 0.005 0.03 0.586 0.899
547 43.073509 -89.411495 0 0.026 0.013 0 0 0.171 0 0.026 0.158 0.579 1 1
548 43.073516 -89.411643 0.007 0 0 0.007 0 0.015 0.007 0 0.007 0.175 0.92 1
549 43.073529 -89.411778 0 0.005 0.005 0 0 0.051 0 0 0.01 0.142 0.792 0.985
550 43.073549 -89.411913 0 0.066 0.053 0.026 0.013 0.368 0 0.026 0.118 0.789 1 1
551 43.073569 -89.412060 0.015 0.066 0.154 0.015 0.037 0.515 0.037 0.118 0.294 0.926 1 1
552 43.073595 -89.412194 0.126 0.487 0.784 0.005 0.166 0.985 0.156 0.688 0.91 0.995 1 1
553 43.073628 -89.412341 0.2 0.347 0.933 0.013 0.04 1 0.027 0.533 0.84 1 1 1
554 43.073673 -89.412488 0.248 0.474 0.927 0.029 0.08 0.985 0.036 0.606 0.781 1 1 1
555 43.073718 -89.412623 0.26 0.362 0.755 0.015 0.082 0.969 0.041 0.408 0.735 1 1 1
556 43.073770 -89.412770 0.079 0.171 0.711 0.026 0.066 0.987 0.066 0.579 0.842 1 1 1
557 43.073828 -89.412917 0.102 0.197 0.518 0.051 0.146 0.942 0.073 0.489 0.781 1 1 1
558 43.073880 -89.413063 0.122 0.213 0.761 0.03 0.254 0.995 0.228 0.827 0.954 1 1 1
